"投開票所編號",場所名稱,投開票所地址,所屬里別,所屬鄰別
446,丹鳳國小(125教室),新北大道七段４３７號,雙鳳里,4-10
447,丹鳳國小(126教室),新北大道七段４３７號,雙鳳里,11-13
448,丹鳳國小(127教室),新北大道七段４３７號,雙鳳里,14-25
449,丹鳳國小(129教室),新北大道七段４３７號,雙鳳里,"26-28,30"
450,丹鳳國小(130教室),新北大道七段４３７號,雙鳳里,"29,31-36"
451,三和基督長老教會,中正路９２９巷２６號,龍福里,1-8
452,"三和基督長老教會(車
庫)",中正路９２９巷２６號,龍福里,9-13
453,丹鳳高中(901教室),龍安路７２號,龍鳳里,1-6
454,丹鳳高中(905教室),龍安路７２號,龍鳳里,7-13
455,丹鳳高中(801教室),龍安路７２號,龍鳳里,14-22
456,丹鳳高中(804教室),龍安路７２號,龍鳳里,"23-27,30"
457,丹鳳高中(806教室),龍安路７２號,龍鳳里,"28,29"
458,裕民國小(106教室),裕民街１２３號,裕民里,1-7
459,裕民國小(108教室),裕民街１２３號,裕民里,8-15
460,裕民國小(109教室),裕民街１２３號,裕民里,16-23
461,裕民國小(111教室),裕民街１２３號,裕民里,24-32
462,裕民國小(101教室),裕民街１２３號,龍安里,1-9
463,裕民國小(103教室),裕民街１２３號,龍安里,10-15
464,雙富綠廊,福營路３７８號（對面）,富國里,1-7
465,雙富綠廊,福營路３７８號（對面）,富國里,8-14
466,富民集會所,中正路７８７號,富民里,1-12
467,雙富綠廊,福營路３７８號(對面),富民里,13-21
468,"長青文康活動中心(閱
覽室)",後港一路１９號Ｂ１,後德里,1-7
469,"長青文康活動中心(視
聽室)",後港一路１９號Ｂ１,後德里,8-15
470,"福營國中(信1-5資源
教室)",富國路１０５號,萬安里,1-9
471,"福營國中(和1-3特教
教室)",富國路１０５號,萬安里,10-18
472,"後港市民活動中心二
樓會議室",建安街２６巷４號２樓,建福里,1-6
473,"後港市民活動中心二
樓親子圖書館",建安街２６巷４號２樓,建福里,7-13
474,"後港市民活動中心地
下一樓健身房",建安街２６巷４號,後港里,1-8
475,"後港市民活動中心地
下一樓健身房",建安街２６巷４號,後港里,9-17
476,"後港市民活動中心一
樓交誼中心",建安街２６巷４號,後港里,18-24
477,"後港市民活動中心一
樓交誼中心",建安街２６巷４號,後港里,25-31
478,福營國中(健體教室),富國路１０５號,四維里,1-8
479,福營國中(補一教室),富國路１０５號,四維里,9-16
480,福營國中(補二教室),富國路１０５號,四維里,17-22
481,"四維市民活動中心地
下室",四維路１８６巷２號,南港里,1-6
482,"四維市民活動中心地
下室",四維路１８６巷２號,南港里,7-12
483,四維市民活動中心1樓,四維路１８６巷２號,南港里,13-18
484,四維市民活動中心1樓,四維路１８６巷２號,南港里,19-22
485,民安國小(154教室),民安路２６１號,建安里,1-9
486,民安國小(155教室),民安路２６１號,建安里,10-20
487,民安國小(157教室),民安路２６１號,建安里,21-26
488,民安國小(159教室),民安路２６１號,建安里,27-34
489,民安國小(110教室),民安路２６１號,民全里,"1-6,17"
490,民安國小(151教室),民安路２６１號,民全里,7-16
491,民安國小(120教室),民安路２６１號,八德里,1-8
492,民安國小(122教室),民安路２６１號,八德里,9-16
493,光華國小(101教室),龍安路４５２號,成德里,1-8
494,光華國小(102教室),龍安路４５２號,成德里,9-15
495,光華國小(103教室),龍安路４５２號,成德里,16-23
496,民安國小(161教室),民安路２６１號,民安里,1-11
497,民安國小(163教室),民安路２６１號,民安里,"12-15,19-22"
498,光華國小(104教室),龍安路４５２號,民安里,"16-18,23-27"
499,光華國小(105教室),龍安路４５２號,民安里,28-33
500,四海一家文康室,西盛街１８０號,民有里,1-11
501,"中國海B.C棟社區會議
室",西盛街１５３巷６號,民有里,12-20
502,民安國小(152教室),民安路２６１號,民本里,1-9
503,民安國小(153教室),民安路２６１號,民本里,10-19
504,光華國小(114教室),龍安路４５２號,光明里,1-8
505,光華國小(115教室),龍安路４５２號,光明里,9-14
506,光華國小(116教室),龍安路４５２號,光明里,15-21
507,光華國小(八德B11),龍安路４５２號,光正里,1-5
508,光華國小(八德B12),龍安路４５２號,光正里,6-14
509,光華國小(八德B13),龍安路４５２號,光正里,15-22
510,光華國小(八德A11),龍安路４５２號,光榮里,1-5
511,光華國小(八德A12),龍安路４５２號,光榮里,"6-10,12"
512,光華國小(八德A13),龍安路４５２號,光榮里,"11,13-20"
513,光華國小(三民124),龍安路４５２號,光和里,1-9
514,光華國小(三民125),龍安路４５２號,光和里,10-19
515,"民生社會社區（多元
會議室）",民安西路３８２號２樓,光華里,1-9
516,"民生社會社區（視聽
娛樂室）",民安西路３８０號２樓,光華里,10-17
517,"民生社會社區（舞蹈
韻律室）",民安西路３９２號２樓,光華里,18-23
518,"民生社會社區（運動
健身室）",民安西路３９２號２樓,光華里,24-28
519,西盛市民活動中心,民安路３９３號,西盛里,"1-5,19,22"
520,"華新麗華股份有限公
司",新樹路２５６號,西盛里,"7,8,23"
521,享奎股份有限公司,新樹路５２９號,西盛里,"12,13,20,21"
522,中華電線電纜公司,新樹路２９０號,西盛里,"6,24,9-11"
523,民宅(現代東京),新樹路６２９之８號,西盛里,25-29
524,民宅,新樹路６８７巷１３號,西盛里,14-18
525,蘆洲國小,中正路１００號,光華里,1-8
526,蘆洲國小,中正路１００號,光華里,9-15
527,蘆洲國小,中正路１００號,光華里,16-19
528,蘆洲國小,中正路１００號,光明里,"1-6,22,23"
529,蘆洲國小,中正路１００號,光明里,7-14
530,蘆洲國小,中正路１００號,光明里,15-21
531,民宅,和平路１１１巷１６號,中路里,1-10
532,中路市民活動中心,光華路１０７巷１１號,中路里,11-17
533,永安華廈社區,永安南路二段１６巷１８號,永安里,1-7
534,永安華廈社區,永安南路二段１６巷１２號,永安里,8-13
535,永安華廈社區,永安南路二段１６巷１０號,永安里,14-19
536,成功國小,長安街３１１號,九芎里,1-8
537,成功國小,長安街３１１號,九芎里,9-19
538,成功國小,長安街３１１號,九芎里,20-27
539,永安市民活動中心,永安南路二段１３４號,延平里,1-7
540,永安市民活動中心,永安南路二段１３４號,延平里,8-17
541,中路市民活動中心,光華路１０７巷１１號,中華里,1-7
542,中路市民活動中心,光華路１０７巷１１號,中華里,8-14
543,蘆洲國中,中正路２６５號,中原里,1-15
544,蘆洲國中,中正路２６５號,中原里,16-23
545,蘆洲國中,中正路２６５號,中原里,24-29
546,成功國小,長安街３１１號,長安里,1-7
547,成功國小,長安街３１１號,長安里,8-12
548,成功國小,長安街３１１號,長安里,13-19
549,長安市民活動中心,長安街９６號４樓,忠義里,1-7
550,長安市民活動中心,長安街９６號４樓,忠義里,8-14
551,忠義國小,光榮路９９號,正義里,"1,2,4,5"
552,忠義國小,光榮路９９號,正義里,"3,15"
553,忠義國小,光榮路９９號,正義里,6-8
554,忠義國小,光榮路９９號,正義里,9-13
555,忠義國小,光榮路９９號,正義里,"14,16-20"
556,忠義國小,光榮路９９號,正義里,21-25
557,鷺江國中,長樂路２３５號,南港里,"1-6,20"
558,鷺江國中,長樂路２３５號,南港里,7-12
559,鷺江國中,長樂路２３５號,南港里,13-19
560,鷺江國中,長樂路２３５號,永樂里,1-10
561,鷺江國中,長樂路２３５號,永樂里,11-19
562,鷺江國中,長樂路２３５號,永樂里,20-27
563,成功國小,長安街３１１號,成功里,1-4
564,成功國小,長安街３１１號,成功里,5-11
565,成功國小,長安街３１１號,成功里,12-21
566,成功國小,長安街３１１號,成功里,22-29
567,成功國小,長安街３１１號,永康里,1-6
568,成功國小,長安街３１１號,永康里,7-12
569,成功國小,長安街３１１號,永康里,13-18
570,成功國小,長安街３１１號,永康里,19-22
571,成功國小,長安街３１１號,永德里,1-10
572,成功國小,長安街３１１號,永德里,11-20
573,樓厝社區活動中心,中興街７２號,樓厝里,"1,22-24"
574,民宅,民族路２３６巷４９號,樓厝里,"2-9,21"
575,民宅,復興路２３４號,樓厝里,10-20
576,鷺江國小,民族路７號,信義里,1-13
577,鷺江國小,民族路７號,信義里,14-27
578,"重陽市民活動中心(兒
童親子圖書分館)",集賢路２２１巷１１號２樓,玉清里,1-10
579,重陽市民活動中心,集賢路２２１巷１１號,玉清里,11-17
580,重陽市民活動中心,集賢路２２１巷１１號,玉清里,18-21
581,護天宮,復興路２２７巷２６號,復興里,1-7
582,護天宮,復興路２２７巷２６號,復興里,8-13
583,民宅,民族路２１３號,福安里,1-7
584,鷺江社區活動中心,民權路６８巷４號,福安里,8-11
585,鷺江國小,民族路７號,鷺江里,1-7
586,鷺江國小,民族路７號,鷺江里,"8-14,21"
587,鷺江國小,民族路７號,鷺江里,15-20
588,鷺江國小,民族路７號,恆德里,"1-6,10"
589,鷺江國小,民族路７號,恆德里,11-17
590,"永安兒童公園市民活
動中心",永安北路二段４２之６號,恆德里,"7-9,18-21"
591,鷺江國小,民族路７號,溪墘里,1-8
592,鷺江國小,民族路７號,溪墘里,9-15
593,仁復市民活動中心,中山二路３６巷７號,仁復里,全里
594,鷺江國小,民族路７號,仁德里,1-9
595,鷺江國小,民族路７號,仁德里,10-16
596,鷺江國小,民族路７號,仁德里,17-20
597,玉清市民活動中心,集賢路２５５號,仁義里,"1-5,15-18"
598,仁義市民活動中心,"信義路２２２巷３２弄３１之
１號",仁義里,6-14
599,湧蓮寺,得勝街９６號,得勝里,"1-7,9,21"
600,蘆洲監理站,中山二路１６３號,得勝里,"8,10-20"
601,民生市民活動中心,民生街１２９巷１４號,得仁里,1-9
602,民生市民活動中心,民生街１２９巷１６號,得仁里,10-15
603,蘆洲國小,中正路１００號,保和里,1-8
604,蘆洲國小,中正路１００號,保和里,9-15
605,景福宮活動中心,信義路２７巷７號,樹德里,"1,2,9-14"
606,民宅,成功路７２巷１５號,樹德里,3-8
607,蘆洲代天府,信義路３０巷５５號,民和里,"1-4,7-9"
608,蘆洲奉安宮,永安北路一段６６巷２號,民和里,"5,6,10-15"
609,仁愛國小,民族路４８８號,水湳里,1-7
610,仁愛國小,民族路４８８號,水湳里,"9-12,15"
611,仁愛國小,民族路４８８號,水湳里,"13,14,16"
612,仁愛國小,民族路４８８號,水湳里,"17-19,24,25"
613,仁愛國小,民族路４８８號,水湳里,"8,20-23"
614,仁愛國小,民族路４８８號,水河里,1-4
615,仁愛國小,民族路４８８號,水河里,6-9
616,仁愛國小,民族路４８８號,水河里,"5,10,18"
617,仁愛國小,民族路４８８號,水河里,11-15
618,仁愛國小,民族路４８８號,水河里,"16,17"
619,三民高中,三民路９６號,仁愛里,1-5
620,三民高中,三民路９６號,仁愛里,6-11
621,三民高中,三民路９６號,仁愛里,12-19
622,三民高中,三民路９６號,忠孝里,1-4
623,三民高中,三民路９６號,忠孝里,5-12
624,蘆洲國中,中正路２６５號,保佑里,1-8
625,蘆洲國中,中正路２６５號,保佑里,9-18
626,仁愛國小,民族路４８８號,保新里,1-6
627,仁愛國小,民族路４８８號,保新里,7-12
628,"穀保家商（進德樓11
教室）",中正北路５６０巷３８號,大有里,1-9
629,"穀保家商（進德樓11
教室）",中正北路５６０巷３８號,大有里,10-16
630,"穀保家商（進德樓11
教室）",中正北路５６０巷３８號,大有里,17-25
631,二重國小（133教室）,大有街１０號,博愛里,1-7
632,二重國小（135教室）,大有街１０號,博愛里,8-14
633,二重國小（136教室）,大有街１０號,博愛里,15-22
634,二重國小（137教室),大有街１０號,二重里,全里
635,中山橋市民活動中心,光復路二段１７０號,頂崁里,1-14
636,中山橋市民活動中心,光復路二段１７０號,頂崁里,15-28
637,清傳商職（商二忠）,五谷王北街１４１巷１號,谷王里,全里
638,興穀國小（113教室）,五谷王北街４６號,五谷里,1-17
639,興穀國小（117教室）,五谷王北街４６號,五谷里,18-25
640,興德祠,中興北街臨４０之２號,中興里,"1,2,7-10,
21-30"
641,空屋,中興南街３４號,中興里,"3-6,11-20,
31-37"
642,"重新橋第2市民活動中
心",重新路五段２８３號,德厚里,全里
643,"三重高中（綜合大樓
一仁教室）",集美街２１２號,成功里,1-8
644,"三重高中（綜合大樓
一愛教室）",集美街２１２號,成功里,"9-12,18"
645,中興橋市民活動中心,成功路９號之１,成功里,13-17
646,中興橋市民活動中心,成功路９號之１,成功里,19-21
647,集美國小（101教室）,集美街１０號,福祉里,1-8
648,集美國小（103教室）,集美街１０號,福祉里,9-16
649,集美國小（104教室）,集美街１０號,福祉里,17-20
650,"重新橋第1市民活動中
心",重新路四段２５４之１號,福德里,1-10
651,"重新橋第1市民活動中
心",重新路四段２５４之１號,福德里,11-20
652,"三重高中（至聖樓三
體教室）",集美街２１２號,福民里,"1-6,13-15"
653,"三重高中（至聖樓二
體教室）",集美街２１２號,福民里,"7-12,16-19"
654,過圳市民活動中心,過圳街１９號,過田里,1-8
655,過圳市民活動中心,過圳街１９號,過田里,9-14
656,過圳市民活動中心,過圳街１９號,過田里,15-20
657,過圳市民活動中心,過圳街１９號,過田里,21-28
658,明志國中(701教室),中正北路１０７號,錦田里,1-8
659,明志國中(801教室),中正北路１０７號,錦田里,9-15
660,清聖宮,重陽路一段２０巷１０號,重明里,1-10
661,重陽市民活動中心,重陽路一段６０巷１０１號,重明里,11-19
662,興華市民活動中心,中華路５號,光田里,"1-9,16"
663,興華市民活動中心,中華路５號,光田里,"19,20,23-27"
664,護山宮,三陽路１１號,光田里,"10-15,17,18,
21,22"
665,山口廟,中華路２巷３１弄１０號,光陽里,"1,29-33"
666,興華市民活動中心,中華路５號,光陽里,"2-6,8,23-25"
667,重陽市民活動中心,重陽路一段６０巷１０１號,光陽里,"7,9,19-22,26"
668,重陽市民活動中心,重陽路一段６０巷１０１號,光陽里,"10-18,27,28"
669,聯邦市民活動中心,中華路１２５號,田心里,"1-7,12,14,16
26"
670,"私立智仁幼兒園（視
聽室）",洛陽街５３號,田心里,"8-11,13,15,
23,27,28,31"
671,二重國中（712教室）,忠孝路三段８９號,田心里,"17-22,24,25,
29,30,32"
672,福田市民活動中心,三民街２５６號,福田里,1-12
673,福田市民活動中心,三民街２５６號,福田里,13-24
674,三民市民活動中心,忠孝路三段４０巷５１號,田中里,1-9
675,三民市民活動中心,忠孝路三段４０巷５１號,田中里,"10-12,21,24"
676,二重國中（812教室）,忠孝路三段８９號,田中里,"13-20,22"
677,"二重國中（健促教
室）",忠孝路三段８９號,田中里,"23,25-30"
678,私立來來幼兒園,新北大道一段１００巷１５號,田安里,"1-10,25-28"
679,首都巨星大廈會議室,中華路４９號,田安里,"11-15,29-33,
40-42"
680,私立智仁幼兒園,洛陽街５３號,田安里,"16-24,34-39"
681,明志國中（901教室）,中正北路１０７號,三民里,1-6
682,明志國中（903教室）,中正北路１０７號,三民里,7-15
683,"三重高中（至聖樓一
平教室）",集美街２１２號,光明里,"1-9,11,12"
684,"三重高中（至聖樓一
真教室）",集美街２１２號,光明里,"10,15-17"
685,"三重高中（至聖樓一
美教室）",集美街２１２號,光明里,"13,14,18-23,
25,29"
686,"三重高中（至聖樓一
體教室）",集美街２１２號,光明里,"24,26-28,30"
687,昭安宮,集美街２０７巷２９號,光正里,全里
688,三光國小（110教室）,大同南路１５７號,同安里,全里
689,三光國小（111教室）,大同南路１５７號,同慶里,全里
690,菜寮市民活動中心,中寮街５７巷１８號,菜寮里,1-9
691,菜寮市民活動中心,中寮街５７巷１８號,菜寮里,10-19
692,三千宮,光明路１０２號,永春里,全里
693,重新長老教會,中寮街１６巷２３號,中正里,全里
694,菜寮市民活動中心,中寮街５７巷１８號,吉利里,全里
695,車庫,"重新路三段６０巷１０弄２３
號",大同里,全里
696,空屋,中正南路５２巷１７號,中民里,全里
697,空屋,電信街９９號,平和里,全里
698,空屋,大同南路１１７巷６９號,大安里,全里
699,光興國小（114教室）,正義南路６２號,仁德里,1-11
700,光興國小（116教室）,正義南路６２號,仁德里,12-20
701,海清宮,正義南路８９巷２９號,忠孝里,全里
702,光興閱覽室,正義南路６２號之１,仁義里,全里
703,空屋,福裕街４７號,光榮里,全里
704,"光興國小（幼兒園餐
廳）",正義南路６２號,光輝里,全里
705,空屋,文化南路１０巷７號,福星里,全里
706,光興國小（106教室）,正義南路６２號,福利里,1-9
707,光興國小（104教室）,正義南路６２號,福利里,10-16
708,車庫,中央南路４２號,清和里,"1,2,7-15"
709,空屋,福和街２３號,清和里,"3-6,16-20"
710,臺北橋市民活動中心,"重新路一段１之１號對面（臺
北橋下橋孔）",永興里,全里
711,正義國小（102教室）,信義西街３１號,中山里,1-12
712,正義國小（103教室）,信義西街３１號,中山里,13-22
713,正義國小（104教室）,信義西街３１號,大園里,1-11
714,正義國小（105教室）,信義西街３１號,大園里,12-22
715,南聖宮,大仁街２７號,國隆里,1-16
716,南聖宮會議室,大仁街２７號,國隆里,17-26
717,"明志國中(圖書閱覽
室)",中正北路１０７號,重陽里,1-11
718,明志國中(導護室),中正北路１０７號,重陽里,12-25
719,修德國小（101教室）,重陽路三段３號,民生里,"1,2,9,11,12,
20-23"
720,大同市民活動中心,大同北路１８６號,民生里,"3-8,24,27"
721,修德國小（103教室）,重陽路三段３號,民生里,"10,13-19,25,
26,28"
722,重新里活動中心,正義北路２８巷４０號,重新里,全里
723,車庫,正義北路４８巷２６號,正德里,全里
724,正義國小（111教室）,信義西街３１號,正義里,全里
725,車庫,長壽西街７７號,正安里,全里
726,車庫,雙園街５７巷６號,自強里,全里
727,信義長青中心,信義西街１號,文化里,1-14
728,信義長青中心,信義西街１號,文化里,15-28
729,正義國小（113教室）,信義西街３１號,中央里,全里
730,正義市民活動中心,雙園街１號,雙園里,全里
731,慈惠宮會議室,文化北路１７號,錦通里,全里
732,正義國小（114教室）,信義西街３１號,錦安里,1-12
733,正義國小（115教室）,信義西街３１號,錦安里,13-22
734,車庫,長安街４１號,長安里,1-14
735,車庫,長安街３７號,長安里,15-22
736,"重新市場4樓（臺北同
修會）",重新路一段８７號４樓,光華里,全里
737,車庫,長生街６５號,長生里,全里
738,開元市民活動中心,開元街１號,開元里,全里
739,臺北橋市民活動中心,"重新路一段１之１號對面（臺
北橋下橋孔）",大德里,全里
740,福安宮,長元街８４號,長元里,1-7
741,"三重龍門社區（社區
通道）",長安街９８號旁,長元里,8-18
742,開元市民活動中心,開元街１號,長江里,全里
743,"光榮國中（一忠教
室）",介壽路２６號,長泰里,1-7
744,"光榮國中（三忠教
室）",介壽路２６號,長泰里,8-20
745,民宅,河邊北街９６號,長福里,全里
746,"三重國小（3114教
室）",三和路三段１號,介壽里,全里
747,"光榮國小（1年2班教
室）",介壽路３２號,萬壽里,1-11
748,"光榮國小（1年4班教
室）",介壽路３２號,萬壽里,12-20
749,"光榮國小（5年1班教
室）",介壽路３２號,錦江里,1-10
750,"光榮國小（5年3班教
室）",介壽路３２號,錦江里,11-20
751,龍濱市民活動中心,秀江街２８號,龍濱里,1-10
752,龍濱市民活動中心,秀江街２８號,龍濱里,11-20
753,光榮國中（911教室）,介壽路２６號,龍門里,全里
754,光榮國中（812教室）,介壽路２６號,秀江里,全里
755,"三重國小（3110教
室）",三和路三段１號,奕壽里,全里
756,"三重國小（3112教
室）",三和路三段１號,三安里,1-9
757,"三重國小（3113教
室）",三和路三段１號,三安里,10-20
758,六張市民活動中心,六張街６６號,福安里,1-13
759,福安市民活動中心,六張街７３號,福安里,14-25
760,"厚德國小(忠孝樓1樓
A1-3教室)",忠孝路一段７０號,信安里,全里
761,車庫,雙園街５７巷２９號,安慶里,1-8
762,六張市民活動中心,六張街６６號,安慶里,9-16
763,修德國小(105教室),重陽路三段３號,幸福里,"1-6,12-14,
28-30"
764,修德國小(301教室),重陽路三段３號,幸福里,"7,15-17,
31-36"
765,六合市民活動中心,自強路二段５０巷２２號,幸福里,"8-11,18-27"
766,六合市民活動中心,自強路二段５０巷２２號,六合里,1-14
767,六合市民活動中心,自強路二段５０巷２２號,六合里,15-25
768,重陽國小(102教室),中正北路１１３號,六福里,1-7
769,重陽國小(106教室),中正北路１１３號,六福里,8-18
770,重陽國小(114教室),中正北路１１３號,六福里,19-29
771,三德市民活動中心,龍門路２７４巷３６號,順德里,1-11
772,三德市民活動中心,龍門路２７４巷３６號,順德里,12-23
773,三德市民活動中心,龍門路２７４巷３６號,承德里,全里
774,"市立幼兒園崇德分班
(公共空間)",仁孝街６２號,瑞德里,1-10
775,慈雲宮,仁興街４２巷１２號,瑞德里,11-19
776,玄峯慈惠堂,仁愛街７７號,崇德里,"1-7,9-14"
777,"市立幼兒園崇德分班
(大班)",仁孝街６２號,崇德里,"8,15-23"
778,"市立幼兒園崇德分班
(辦公室)",仁孝街６２號,崇德里,24-32
779,市立幼兒園厚德分班,忠孝路一段２１巷７號,厚德里,1-11
780,厚德市民活動中心,三和路三段１７０巷４９號,厚德里,12-22
781,車庫,三和路三段１２５巷３１號旁,維德里,1-10
782,工廠,溪尾街５巷２７號,維德里,11-21
783,德林寺,三和路三段８５號,尚德里,"1-5,16,21-29"
784,"厚德國小(忠孝樓1樓
A1-1教室)",忠孝路一段７０號,尚德里,"6-15,17-20"
785,"市立圖書館三重培德
分館",忠孝路二段３５號,培德里,1-14
786,"市立圖書館三重培德
分館",忠孝路二段３５號,培德里,15-24
787,厚德體操館,自強路二段９３號,立德里,"1-8,11,19-20"
788,和平市民活動中心,自強路二段９０號,立德里,"9,10,12-18,
21,22"
789,永德市民活動中心,自強路三段４３巷２３號,永德里,"1-12,34"
790,後竹圍市民活動中心,自強路三段４２巷１１號,永德里,13-22
791,後竹圍市民活動中心,自強路三段４２巷１１號,永德里,23-33
792,車庫,車路頭街４４巷３２號,永煇里,"1-6,14-16"
793,六玄宮,車路頭街７２巷１８號,永煇里,7-13
794,工廠,力行路一段１７８巷２４號,永發里,"1-8,26"
795,工廠,"中正北路１９３巷２１弄２５
號",永發里,"9-14,27"
796,"太璞宮(仙公廟)圖書
室",中正北路３１７巷１號,永發里,15-25
797,永盛市民活動中心,車路頭街１３３號,永盛里,1-13
798,永盛市民活動中心,車路頭街１３３號,永盛里,14-25
799,三和國中(828教室),三和路四段２１６號,永吉里,1-10
800,三和國中(830教室),三和路四段２１６號,永吉里,11-20
801,永安里民活動中心,車路頭街１０８號,永安里,"1-4,13-15,19
20"
802,義天宮,車路頭街１５０號,永安里,"5-12,16-18"
803,永福國小(A107教室),永福街６６號,永豐里,1-11
804,永豐市民活動中心,永福街１９７巷６之１號,永豐里,12-21
805,永豐市民活動中心,永福街１９７巷６之１號,永豐里,22-32
806,義天宮,車路頭街１５０號,永福里,1-10
807,永福市民活動中心,力行路二段１６２巷５５號,永福里,11-21
808,永福市民活動中心,力行路二段１６２巷５５號,永福里,22-30
809,永福國小(A108教室),永福街６６號,永清里,"1-9,28,30"
810,永福國小(A109教室),永福街６６號,永清里,"10-18,31"
811,永福國小(A103教室),永福街６６號,永清里,"19-27,29,32"
812,永福國小(B102教室),永福街６６號,永順里,1-11
813,永福國小(B105教室),永福街６６號,永順里,12-22
814,永福國小(B106教室),永福街６６號,永順里,23-36
815,聖安宮,仁政街４９號,溪美里,"1-4,17-19"
816,三重社會福利大樓,溪尾街７３號,溪美里,"5,8,9,15,16"
817,聚善祠,仁愛街２６６號,溪美里,"6,7,10,20-22"
818,三重社會福利大樓,溪尾街７３號,溪美里,11-14
819,三和國中(927教室),三和路四段２１６號,福隆里,1-6
820,三和國中(928教室),三和路四段２１６號,福隆里,7-12
821,三和國中(929教室),三和路四段２１６號,福隆里,13-19
822,五常圖書館樓下(1樓,五華街７巷３０號,五常里,"1,5,6,9-13,
24-28"
823,車庫,仁愛街２６９巷３２號,五常里,"2-4,7,14,18,
19,32-34"
824,五常圖書館樓下(1樓,五華街７巷３０號,五常里,"8,15-17,
20-23,29-31"
825,碧華國中(805班教室,自強路五段６６號,五福里,1-11
826,碧華國中(815班教室,自強路五段６６號,五福里,12-17
827,碧華國中(808班教室,自強路五段６６號,仁忠里,1-11
828,碧華國中(907班教室,自強路五段６６號,仁忠里,12-23
829,慈福臨時活動中心,"三和路四段１６７巷１１１號
旁",慈福里,"1-6,16,17"
830,慈福臨時活動中心,三和路四段１６３巷９２號旁,慈福里,7-15
831,慈生市民活動中心,三和路四段１９１巷７８號,慈生里,1-11
832,慈生市民活動中心,三和路四段１９１巷７８號,慈生里,12-20
833,工廠,溪尾街２１８巷７號,慈惠里,1-7
834,車庫,溪尾街２１８巷１６號,慈惠里,8-15
835,慈愛市民活動中心,仁美街１０８巷１３號,慈愛里,1-14
836,慈愛市民活動中心,仁美街１０８巷１３號,慈愛里,15-25
837,慈化市民活動中心,溪尾街327號旁,慈化里,1-9
838,慈化市民活動中心,溪尾街３２７號旁,慈化里,10-17
839,靈聖宮,溪尾街２２７巷６號,慈祐里,1-10
840,慈祐市民活動中心,仁愛街４２５巷９號之１,慈祐里,11-19
841,慈祐市民活動中心,仁愛街４２５巷９號之１,慈祐里,20-26
842,"五華國小(一年一班教
室)",集賢路８９號,富華里,1-12
843,"五華國小(一年三班教
室)",集賢路８９號,富華里,13-24
844,"五華國小(一年五班教
室)",集賢路８９號,富貴里,1-14
845,"五華國小(一年七班教
室)",集賢路８９號,富貴里,15-21
846,五華國小(一年九班),集賢路８９號,富貴里,22-32
847,碧華國小(忠101教室,五華街１６０號,富福里,1-12
848,碧華國小(仁101教室,五華街１６０號,富福里,13-20
849,五華市民活動中心,仁義街２２８巷１２號,五華里,1-5
850,五華市民活動中心,仁義街２２８巷１２號,五華里,6-12
851,五華市民活動中心,仁義街２２８巷１２號,五華里,13-18
852,"水流公廟(碧華公園
內)",仁華街１１８巷９號,碧華里,"1-6,8"
853,"水流公廟(碧華公園
內)",仁華街１１８巷９號,碧華里,"7,10,11"
854,"碧華公園老人會辦公
室",仁華街１１８巷９之８號,碧華里,"9,12-16"
855,三和國中(930教室),三和路四段２１６號,福樂里,1-12
856,三和國中(931教室),三和路四段２１６號,福樂里,13-23
857,"蘆洲永安兒童公園活
動中心(舞蹈武術教
室)",永安北路二段４２之６號,仁華里,"1-7,16,22-24"
858,奉興宮,"永安北路二段２５巷６０號對
面",仁華里,8-15
859,優悅賞公寓大廈,仁安街８９號,仁華里,"17-21,25-27"
860,碧華國中(903班教室,自強路五段６６號,五順里,1-16
861,碧華國中(902班教室,自強路五段６６號,五順里,17-35
862,林園大廈中庭,倉後街１之１３號,留侯里,全里
863,"板橋國小(枋橋樓201
教室)",文化路一段２３號,流芳里,全里
864,板橋慈惠宮(太歲殿),府中路８１號,赤松里,全里
865,"板橋國小(枋橋樓202
教室)",文化路一段２３號,黃石里,全里
866,"板橋國小(枋橋樓203
教室)",文化路一段２３號,挹秀里,1-6
867,"板橋國小(枋橋樓204
教室)",文化路一段２３號,挹秀里,7-13
868,"湳興第一市民活動中
心",南雅西路一段６４號,湳興里,"13,14,16,20,
21"
869,板橋清潔隊-後勤分隊,南雅西路一段１５４號,湳興里,"12,15,17-19,
23-25"
870,湳興社區活動中心,南雅西路一段１５４號,湳興里,6-11
871,彬彬幼兒園,館前西路１６０巷２號,湳興里,"1-5,22"
872,"湳興市場二樓左側(新
興市民活動中心)",中興路６３號２樓,新興里,1-10
873,"湳興市場二樓右側(新
興市民活動中心)",中興路６３號２樓,新興里,11-17
874,上帝宮廟(原托兒所),中正路８０巷１弄７號,社後里,"1-3,5-7"
875,"社後第一市民活動中
心",大仁街３３巷２號,社後里,"4,8-10,20,21
23,24"
876,"社後第一市民活動中
心（會議室）",大仁街３３巷２號,社後里,"11-15,25,26,
28"
877,國光公園活動中心,中正路３７５巷４８號,社後里,"16-19,22,27"
878,國光國小(122教室),中正路３２５巷３０號,香社里,1-7
879,國光國小(123教室),中正路３２５巷３０號,香社里,8-13
880,國光國小(124教室),中正路３２５巷３０號,香社里,14-21
881,國光國小(120教室),中正路３２５巷３０號,香雅里,1-5
882,國光國小(121教室),中正路３２５巷３０號,香雅里,6-11
883,板橋國中(801教室),中正路４３７號,中正里,1-10
884,"板橋國中(特教班一教
室)",中正路４３７號,中正里,11-19
