投開票所編號,設置地點,詳細地址
0939,永慶、智社區歐活動中心,中西區永華里18鄰忠義路2段4號
0940,天后里活動中心,中西區夭后里19鄰新美街167號
0941,吳國公會堂赤撮里活動中心,中西區三民里14鄰民權路2段30號中西區赤叢里10鄰
0942,（中央健康保險局對面）,觀亭街76號（請由公園路進入
0943,國立臺南大學附屬是生聰學校（教室210,中西區公正里7鄰）北門路1段109號
0944,萬昌、公正里活動中心開山里活動中心,中西區萬昌里21鄰青年路226巷20中西區開山里11鄰
0945,（復興公有零售市場內〉,府前路1段31號
0946,復興公有零售市場管理員辦公室,中西區開山里11鄰府前路1段31號
0947,南台南家扶中心,中西區西賢里20鄰西賢一街139號
0948,西賢里活動中心（東側）,中西區西賢里25鄰民權路4段470號
0949,西賢里活動中心（側）西,中西區西賢里25鄰民權路4段470號
0950,臺南市私立愛迪生資優幼兒園,中西區西湖里2鄰頂美二街48巷16中西區西湖里28鄰
0951,西湖社區活動中心,湖美街60巷31號
0952,基督教湖美教會,中西區西湖里28鄰湖美街62號
0953,光賢里活動中心臺南市私立武聖,中西區光賢里9鄰和善街98巷7號中西區光賢里15鄰
0954,幼兒園,武聖路151巷49弄5號
0955,文賢里活動中心,中西區文賢里13鄰西和路17號
0956,中西區戶政事務所（後面車庫）西和路號280,中西區協和里5鄰民族路3段258號中西區協和里16鄰
0957,（後側鐵皮屋）,西和路280號（永和街204號對面
0958,三令里活動中心,中西區三令里10鄰忠孝街93巷47號
0959,普濟里活動中心西門路2307段巷,中西區普濟里15鄰成功路343號3樓中西區水仙里13
0960,23號（倉庫）,西門路2段307巷23號
0961,民權里活動中心,中西區民權里6鄰民權路3段135號
0962,龍盛社區活動中心(樓）1,里1鄰中西區藥王民權路3段232號
0963,龍盛社區活動中心(樓）2協進里活動中心,中西區藥王里1鄰民權路3段232號中西區協進里11鄰
0964,(樓）2,民權路3段447巷1號
0965,神興宮,中西區中正里5鄰民生路2段21號
0966,中西區衛生所,中西區安海里12鄰環河街94號中西區大涼里11鄰
0967,大涼社區活動中心,府前路2段258巷55號
0968,金城國中中山樓功能教室(樓）1,多中西區大涼里13鄰金城街70號
0969,王尊公壇,中西區民主里3鄰尊王路125號
0970,保安里活動中心,中西區保安里7鄰尊王路53號
0971,郡西里活動中心,中西區郡西里3鄰郡西路35號2樓
0972,中頭社區活動中心,中西區民生里19鄰保安路201之1號
0973,璜卅宮,中西區元安里5鄰大德街105號
0974,文平里活動中心(樓會議室）1,安平區文平里中華西2段1巷1號
0975,文平里活動中心(樓聯誼室）1,安平區文平里中華西2段1巷1號
0976,優仕笙幼兒園（主題館）,安平區文平里建平三65巷26號
0977,建平里活動中心(樓會議室）1建平里活動中心,安平區建平里府前三街27號安平區建平里
0978,(2樓會議室）,府前三街27號
0979,安平國小（一年班）四,安平區怡平里怡平路392號
0980,安平國小（一年一班）,安平區怡平里怡平路392號
0981,華平里活動中心(樓會議廳）1,安平區華平里育平九195號
0982,華平里活動中心(樓會議廳）1,安平區華平里育平九195號
0983,平通里活動中心（東側會議室）,安平區平通里平通路580巷102號
0984,平通里活動中心（側會議室）西,安平區平通里平通路580巷102號
0985,安平國中（安平館）,安平區平通里慶平路687號
0986,安平國中（安平館）,安平區平通里慶平路687號
0987,億載里活動中心(樓會議廳）1,安平區億載里光卅一29號
0988,億載國小（一年十二班）,安平區億載里郡平路310號
0989,億載國小（美勞教室）,安平區億載里郡平路310號
0990,育平里活動中心(樓會議廳）1,安平區育平里府平路376號
0991,育平里活動中心(樓會議廳）1,安平區育平里府平路376號
0992,國平里活動中心(樓卡拉OK教室1,安平區國平里建平七）409號
0993,國平里活動中心(樓C教室）1,安平區國平里建平七409號
0994,國平里活動中心(樓辦公室）1,安平區國平里建平七409號
0995,漁光里活動中心(1樓會議廳）,安平區漁光里漁光路89巷39之2號
0996,平安里活動中心(樓會議廳）1平安里活動中心,安平區平安里民權路4段325號安平區平安里民權路
0997,(樓會議廳）1,4段325號
0998,石門國小（石門館）,安平區石門里安平路700號
0999,菩薩社區活動中心(樓會議廳）1,安平區港仔里安平路121巷3號
1000,海頭社區活動中心(樓會議廳）1,安平區海頭里古笙街90巷33號
1001,王城西社區活動中心(1樓會議廳,安平區西門里國勝路）35巷17號
1002,金城里活動中心(樓禮堂）2,安平區金城里運河路43號之1
1003,崇學國小（一年六班）,東區崇學里1鄰崇學路98號
1004,崇學國小（一年八班）,東區崇學里1鄰崇學路98號
1005,崇學國小（勤儉樓樓）1,東區崇學里1鄰崇學路98號
1006,崇學國小（創新樓）,東區崇學里1鄰崇學路98號
1007,崇德里活動中心（東邊）,東區崇德里8鄰崇德、30巷2號1樓
1008,崇德里活動中心（西邊）崇明國小,東區崇德里8鄰崇德30巷2號1樓東區崇明里16鄰
1009,（一年三班）,崇明路698號
1010,崇善里文康活動中心（西側靠舞臺，,東區崇善里9鄰）仁和路70巷38號
1011,崇善里文康活動心（東側）,中東區崇善里9鄰仁和路70巷38號
1012,瑩青幼兒園,東區崇善里26鄰崇善十三街57號
1013,崇明國小（班）一年十一,東區崇明里16鄰崇明路698號
1014,崇明國小（一年十三班）,東區崇明里16鄰崇明路698號
1015,崇明國小（一年一班）崇文、崇成里聯合,東區崇明里16鄰崇明路698號東區崇文里15鄰
1016,活動中心（南側靠舞臺），,崇德路691號
1017,崇文、崇成里聯合活動中心（北側）,東區崇文里15鄰崇德路691號
1018,崇德學苑,東區崇文里26鄰崇德二十二街66號
1019,東智里臨時活動中心,東區東智里1鄰長東街46巷8號
1020,順天宮,東區東智里1鄰長東46巷8號對面
1021,德高國小（二年三班）,東區德高里17鄰崇善路1155號
1022,大智里活動中心,東區大智里10鄰德東街90號
1023,德高國小（聯合辦公室）,東區德高里17鄰崇善路1155號
1024,上德高厝帝廟,東區建、高里18鄰城東街28號
1025,德高里活動中心,東區德高里8鄰仁和路196號東區仁和里7鄰仁和
1026,仁和社區活動中心,113巷39號
1027,荷蘭樓澄圍l管理室,東區仁和里21鄰仁東街63號
1028,和平里活動中心（側）西,東區和平里2鄰文化路100號
1029,和平里活動中心（東側）復興國中,東區和平里2鄰文化路100號東區復興里11鄰
1030,（三年三十二班）太子普安宮旁,裕文路62號東區虎尾里16鄰
1031,虎尾幼兒園復興國中,東成街76號東區復興里11鄰
1032,（一年二十八班）復興國中,裕文路62號東區復興里11鄰
1033,（年班）一五,裕文路62號東區裕聖里14鄰
1034,裕聖里活動中心,裕文路286號
1035,復興里活動中心,東區復興里11鄰裕忠路456號
1036,復興國中（一年二班）臺南市政府環境保,東區復興里11鄰裕文路62號東區自強里27鄰
1037,護局東區辦公室,中華東路2段133巷72號
1038,自強里活動中心（南側）,東區自強里24鄰富農街1段225號
1039,自強里活動中心(:It.側）,東區自強里24鄰富農街1段225號東區東聖里11鄰
1040,東聖里活動中心,中華東路2段13357弄34號
1041,後甲幼兒園,東區關聖里7鄰裕農668巷47號
1042,關聖社區活動中心,東區關聖里16鄰裕孝路118號
1043,母姑幼兒園,東區南聖里8鄰裕農路798號
1044,南聖、後甲社區活動中心l樓,東區南聖里11鄰裕農路878號
1045,復興國小(教室）101,東區復興里11鄰裕文路60號
1046,復興國小（大辦公室）慈幼商教學大樓工,東區復興里11鄰裕文路60號東區後甲里1鄰
1047,l樓西側（商禮教室）三慈幼工商教學大樓,裕農路801號東區後甲里1鄰
1048,l西樓側（綜二禮教室）東光國小,裕農路801號東區東光里2鄰
1049,（多功能教室)2,東光路1段39號
1050,後甲國中(教室）326,區小東里30鄰東東平路260號
1051,東光社區活動中心,東區東光里2鄰東光1段39之1號
1052,東光國小（年班）二二,東區東光里2鄰東光1段39號
1053,東光國小（年班）二三,東區東光里2鄰東光1段39號
1054,念字聖堂,東區莊敬里13鄰東先路2段36巷27
1055,莊敬里活動中心,東區莊敬里16鄰莊敬路205巷23東區小東里27鄰
1056,護東宮,小東路198巷4052號
1057,後甲國中(教室）227,東區小東里30鄰東平路260號
1058,後甲國中(教室）327大學、東寧社區,東區小東里30鄰東平路260號東區大學里19鄰
1059,活動中心,林森路2段252號
1060,成大里活動中心（大禮堂）,東區成大里27鄰育樂街58號
1061,成大里活動中心（管理室）,東區成大里27鄰育樂街58號
1062,光攀高中（尚美樓）,東區東門里14鄰慶東街99號
1063,博愛國小(教室）101,東區圍下里21鄰前鋒路100號東區圍下里13鄰
1064,圍下里活動中心,衛民街1號
1065,光攀高中（展示室）,東區圍下里1鄰勝利路41號
1066,長樂中學（禮堂）,東區中西里17鄰林森路2段79號
1067,勝利國小（一年九班）,東區中西里3鄰勝利路10號
1068,中函、東安社區聯合活動中心（樓2,東區中西里1鄰長縈）2段17號2樓
1069,新東里活動中心（南側）,東區新東里4鄰林森2段48號
1070,新東里活動中心(:lt.側）崇誨里活動中心,東區新東里4鄰林森2段48號東區崇誨里10鄰
1071,（側）北崇誨里活動中心,林森路2段192巷15號東區崇誨里10鄰
1072,（南側）,林森路2段192巷15號
1073,衛園里活動中心,東區衛國里10鄰衛國街114巷28
1074,裕農里活動中心,東區裕農里6鄰裕農路379號
1075,南天府,東區裕農里14鄰裕豐街214巷25
1076,富強里活動中心,東區富強里3鄰裕農446巷88號東區富強里3鄰
1077,關帝殿活動中心,中華東路2段96巷1弄1號東區富裕里10鄰
1078,富裕里活動中心,東門路2段365巷35號
1079,忠孝里活動中心（北邊）,東區忠孝里28鄰中華東路3段498
1080,忠孝里活動中心（南邊）,東區忠孝里28鄰中華東路3段498
1081,崇明路號176（車庫）,東區忠孝里32鄰崇明路176號
1082,崇明里活動中心（側）西,東區崇明里1鄰中華泉路3段569
1083,崇明里活動中心（東側）,東區崇明里1鄰中華東路3段569
1084,大福社區活動中心,東區大福里17鄰立德九路46號
1085,大德里活動中心,東區大德里6鄰立德十路30巷51
1086,路東里活動中心,東區路東里7鄰大同2段61巷5號東區大同里35鄰
1087,大同里活動中心,府連路182巷29東區大同里23鄰
1088,南鱉惡患堂,大同路1段197巷58號東區泉南里33鄰
1089,泉南里活動中心,府連路326巷2號東區泉南里27鄰
1090,南善堂私立東門幼兒園,府連路260巷14號東區泉南里1鄰
1091,綜合教室,東門路1段180號
1092,龍山社區活動中心（南側）,東區龍山里6鄰林森路1段311號
1093,龍山社區活動中心(;ll:-.側）,東區林森路1段311號
1094,臺南市政府衛生局林森辦公室,東區龍山里5鄰林森路1段418號
1095,德光里活動中心,東區譜、光里18鄰崇德路111號
1096,德光幼兒園,東區德光里7鄰崇德路196號
1097,大光寺,大同路2段640巷95號南區大恩里19鄰
1098,大恩里活動中心臺南基督教會,大同路2段750巷186號南區大林里6鄰
1099,大林會堂大林、大忠社區,大同路2段482巷60號南區大忠里28鄰
1100,活動中心〈西側,〉大同路2段482巷133弄15號
1101,北極真武殿(樓1,〉南區大忠里24鄰公英一街64號南區大忠里19鄰
1102,大宗祠臺南柯蔡大林、大忠社區,大同路2段640巷82弄3號南區大忠里28鄰
1103,活動中心〈東側新生里活動中心,大同路2段482巷〉133弄15號南區新生里11鄰
1104,（南側〉新生里活動中心,大同路2段136巷5弄12號南區新生里11鄰
1105,〈北側〉,大同路2段136巷5弄12號南區竹溪里1鄰
1106,竹漢里活動中心,健康路1段113巷51弄1號
1107,明捷、社區活動中心,南區明德里6鄰大成1段61巷32號
1108,長青園〈中山堂,〉南區茄宅里8鄰大成路1段192號
1109,大成里活動中心,南區大成里8鄰新興東路256號2
1110,新興教會,南區田寮里26鄰大成路2段142號
1111,回寮社區活動中心〈側〉北,南區田寮里7鄰夏林路379號
1112,田寮社區活動中心〈南側〉,南區田寮里7鄰夏林路379號
1113,新興國小（家長會聯誼室,南區新興里11鄰〉新興路22號
1114,三官大帝廟,南區新興里20鄰新興路234號
1115,再興里活動中心,南區再興里17鄰金華路2段236號南區再典里13鄰
1116,再興社區活動中心,三官路176巷5弄19號
1117,廣州里活動中心,南區廣卅里11鄰健民街2號
1118,碧龍宮社區活動中心,南區廣卅里19鄰福吉四街66號南區新昌里14鄰
1119,新昌里活動中心,府緯街136號
1120,玉聖宮〈管理委員會〉,南區新昌里5鄰夏林路37號
1121,文華社區活動中心,南區文華里17鄰永華路1段275號
1122,文箏里里民休閒,室南區文華里17鄰南樂街1號
1123,文南里活動中心3樓（南側〉,南區文華里21鄰建南路154號3樓
1124,文南里活動中心3北樓（側〉,南區文攀里21鄰建南路154號3樓
1125,水門宮,南區文南里26鄰仁南街86號
1126,金華社區活動中心〈南側〉,南區金華里11鄰慶南街201號
1127,金華社區活動中心〈北側〉,南區金華里11鄰慶南街201號
1128,新興國中〈新興館,〉南區國宅里17鄰新孝路87號南區國宅里16鄰
1129,國宅社區活動中心,金華路2段33巷81號南區國宅里17鄰
1130,新興國中〈二年十一班〉,新孝路87號（請由新興國中南側一新建路3巷口進入
1131,日新里活動中心,南區日新里7鄰利南街136號
1132,日新國小（一年二班〉,南區日新里7鄰金華路1段473號
1133,光明里活動中心〈東側〉,南區光明里17鄰新建路17巷13號
1134,光明里活動中心〈側〉西,南區光明里17鄰新建路17巷13號南區光明里13鄰
1135,喔喔保安宮,進瑾路291巷32弄61號
1136,白雪社區活動中心,南區白雪里7鄰遲遲路157號
1137,日新國小（二年三班〉,南區日新里7鄰金華路1段473號
1138,明亮里活動中心〈東側〉,南區明亮里11鄰新都路396號
1139,明亮里活動中心（側〉西,南區明亮里11鄰新都路396號
1140,府南里活動中心(樓〉1,南區府南里27鄰永成路3段529號
1141,府南里活動中心(2樓〉,南區府南里27鄰永成路3段529號
1142,私立臺南仁愛之新都養護所〈餐廳,家南區府南里14鄰〉新都路346號
1143,明興、郡南社區活動中心〈西側,南區明興里11鄰〉德興路88號
1144,幼芽幼兒園,南區明興里13鄰金華路1段66號
1145,明興、郡南社區活動中心〈東側,南區明興里11鄰〉德興路88號
1146,鎮海宮,南區郡南里18鄰德興路151號
1147,建南里活動中心,南區建南里4鄰興隆路83號
1148,宗祖聖堂,南區建南里17鄰興隆路225巷17
1149,建南社區發展協會,南區建南里2鄰德興路209之1號南區南都里9鄰
1150,南都長壽會,中華南路2段247號之1南區南都里9鄰
1151,南都里活動中心,中華南路2段247之2號南區南華里10鄰
1152,南華里活動中心(1樓〉南華里活動中心,中華南路2段4002弄29號南區南摹里10鄰
1153,(樓〉2,中華南路2段400巷2弄29號
1154,開南里活動中心,南區開南里12鄰新建路48號
1155,台南市南區老人會,南區白雪里9鄰遲遲131巷73號
1156,台南市開南長壽會,南區開南里28鄰新建路53巷10號之
1157,彰南里活動中心（南側〉,南區彰南里6鄰新建路12號
1158,彰南里活動中心<:It.側〉,南區彰南里6鄰新建路12號
1159,龍崗國小附設幼兒園,南區攏蜻里21鄰攏歸路147號之
1160,龍山寺,南區攏鴿里14鄰攏螃路102巷81
1161,喜樹國小（北棟樓台語教室1,南區喜束里6鄰〉喜樹路133號
1162,萬皇宮〈禮堂〉,南區喜北里14鄰喜樹路222巷52號
1163,喜樹聯合社區活動中心,南區喜南里13鄰喜樹路181號
1164,喜樹國小〈南棟1樓幼兒園餐廳〉,南區喜東里6鄰喜樹路133號
1165,省躬國小〈一年三班〉,南區省躬里6鄰灣裡路70號
1166,省躬國小（一年一班〉,區省躬里6鄰南灣裡路70號
1167,省躬社聖化堂,南區省躬里1鄰灣裡路88巷85號
1168,永寧社區活動中心,南區永寧里19鄰灣裡路263巷41
1169,保安宮,南區松安里3鄰灣裡282巷68弄17南區松安里2鄰灣裡
1170,松安社區關懷接點,282巷106號之
1171,南岩超峰寺,南區佛壇里3鄰興南街168號之南區佛壇里10鄰
1172,聖兒幼兒園,灣裡路493號
1173,同安宮〈右室〉,南區同安里7鄰灣裡351巷21號南區興農里10鄰
1174,同安宮〈東側車庫,〉灣裡路351巷45號旁車庫南區興農里8鄰
1175,馬鎮宮,灣裡路211巷88弄18號
1176,怡峰殿喜堂舉(樓）1,南區興農里13鄰萬年一街160號
16選,舉區（仁德,、區、歸仁區、
1177,明直宮（地下室,〉仁德區太子里太子路354號
1178,王岳廟,仁德區太子里太子路64號
1179,太子、土庫里聯合活動中心長興國小,仁德區太子里土庫路2號仁德區土庫里土庫路
1180,<教室〉311,6號
1181,土庫里活動中心,仁德區土庫里土庫三39巷23弄11號
1182,長興國小<教室〉413,仁德區土庫里土庫路6號
1183,一甲里活動中心,仁德區一甲里忠義路258號
1184,忠義宮,仁德區一甲里忠義路260號
1185,仁德國小〈南側資源班〉清寧太子宮,仁德區仁義里中正路2段806號仁德區仁德里
1186,〈活動中心〉,仁德三街26巷1號
1187,仁德區衛生所,仁德區仁德里中山路606巷2號
1188,福祐清宮〈倉庫,〉仁德區仁德里中山路826號
1189,仁德里活動中心,仁德區仁德里文心路138號
1190,：青寧代天府〈左室,〉仁德區仁義里中清路82號
1191,清寧代天府〈右室,〉仁德區仁義里中清路82號
1192,仁德區仁義運動公園〈管理中心,仁德區仁義里仁義路〉130號
1193,仁捷、區公所,仁德區仁德里中正路3段5號
16選,舉區（仁德,、區、歸仁區、
1194,仁德、公有市場,仁德區仁義里正義一街39號
1195,f二義宮(樓會議室〉1,仁德區仁義里中正路2段994巷43號
1196,仁德國小〈大禮堂,〉仁德區仁義里中正路2段806號
1197,池王宮北保仔保生宮,仁德區新田里勝利路177巷2弄3號仁德區新田里
1198,活動中心,北保一街40巷2號
1199,童厝保聖宮〈會議室〉,仁德、區新田里北保泉46巷2弄9號
1200,德南國小(年戊班〉1,仁德區後壁里中正路2段209號仁德區後壁里民安路
1201,基華宮,2段154號
1202,仁德區老人文康活動中心德南國小,仁德區後壁里建、南路68號仁德區後壁里中正路
1203,(1年甲班〉,2段209號
1204,五帝廟(樓會議室〉1,仁德區後壁里德善路212巷22號
1205,二王宮,仁德區後壁里捷、洋二街42號
1206,中軍宮,仁德區上崙里德崙路77巷118號
1207,台南市立仁德幼兒圍〈活動中心〉,仁德區上崙里民安路2段436號
1208,崑崙宮〈行館〉,仁德、區上崙里德崙路456號
1209,萬松腳活動中心,仁德區上崙里土崙街459巷82號
1210,田厝里活動中心,仁德區田厝里保安路2段481號
16選,舉區（仁德,、區、歸仁區、
1211,三甲里活動中心文賢國小,仁德區三甲里11-5號仁德區保安里文賢路
1212,〈多功能教室〉,1段886號仁德區保安里
1213,保安里活動中心,文賢二街6號
1214,保攀宮〈左室〉,仁德、區成功里保華路243號
1215,保攀宮（右室〉,仁德區成功里保華路243號
1216,成功里活動中心,仁德區成功里保華路245號仁德區成功里文賢路
1217,武德宮,1段81巷90號
1218,和愛社區關懷中心,仁德區仁愛里仁愛3號
1219,仁和國小（英語教室〉,仁德區仁愛里保仁路68號
1220,仁和國小〈活動中心〉,仁德區仁愛里保仁路68號
1221,王清宮〈倉庫〉,仁德區二行里行大街2號
1222,二行里活動中心,仁德區二行里行大街243號之1
1223,萬龍宮,仁德區大甲里行大一297之1號
1224,慈濟宮,仁德區大甲里行大街510號
1225,中洲玄夭宮,仁捷、區中洲里33
1226,中洲保生宮,仁德區中生里83號
16選,舉區（仁德,、區、歸仁區、
1227,活動中心〈東側,〉3段208號歸仁區文化里文化街
1228,文化國小,2段136號
1229,歸南國小,歸仁區辜厝里民權南路171號
1230,歸南國小,歸仁區辜厝里民權南路171號
1231,南保、南興里活動中心西〈側,歸仁區南保里文化街〉3段208號
1232,歸南北極殿（右側會議室）歸南北極殿,歸仁區南興里文化街3段612號歸仁區南興里文化街
1233,（文康室）,3段612號
1234,六甲里活動中心(樓左側〉1,歸仁區六甲里民生十二街41號
1235,六甲北極殿,歸仁區六甲里民生十二街59巷1
1236,六甲里活動中心(樓右側〉1,歸仁區六甲里民生十二街41號
1237,潭堆代夭府（會議室）,歸仁區歸南里民生南2段219-1號
1238,潭導也代天府,歸仁區歸南里民生南2段219-1號歸仁區後市里國光街
1239,後市里活動中心,55號
1240,歸仁國中,歸仁區後市里文化街2段2號歸仁區後市里文化街
1241,歸仁國中,2段2號
16選,舉區（仁德,、區、歸仁區、
1242,文化國小,歸仁區文化里文化街2段136號
1243,文化國小,歸仁區文化里文化街2段136號
1244,辜厝里活動中心〈左側〉,歸仁區辜厝里大順三街42號
1245,辜厝里辦公處,歸仁區辜厝里大順三街42號
1246,歸南國小,歸仁區辜厝里民權南路171號
1247,檳榔圍翰林院,歸仁區新厝里中正南1段85巷3號歸仁區新厝里
1248,灣厝北極殿,中正南路1段131巷1g號
1249,許厝里活動中心,歸仁區許厝里中山路1段437巷9號
1250,許厝代天府台南市歸仁,歸仁區許厝里中山路1段437巷11號歸仁區許厝里
1251,文化中心〈演藝廳,〉信義南路78號
1252,歸仁區老人文康中心,歸仁區看西里仁愛南街288號
1253,看東里辦公處,歸仁區看東里忠孝南路196號
1254,崙頂里舊中山堂,歸仁區崙頂里崙頂三街68巷7號
1255,崙頂里活動中心,歸仁區崙頂里崙頂街38號
1256,沙崙里辦公處,歸仁區沙崙里沙崙269號
1257,大潭國小,歸仁區大潭里中正南路3段97號
1258,大潭國小,歸仁區大潭里中正南路3段97號
16選,舉區（仁德,、區、歸仁區、
1259,武東里活動中心,歸仁區武東里武東二街40號
1260,歸仁國小,歸仁區歸仁里文化街1段100號
1261,歸仁里活動中心,歸仁區歸仁里忠孝北路221號
1262,八甲里活動中心,歸仁區八甲里大明三街9號
1263,歸仁區圖書館,歸仁區八甲里大德路127號
1264,七甲里活動中心,歸仁區七甲里七甲一街136號
1265,南潭元帥廟文康中心,歸仁區七甲里南潭三街42號
1266,保西國小（活動中心左側）,歸仁區媽廟里中正北路3段60號
1267,保西國小（活動中心右側）,歸仁區媽廟里中正北路3段60號
1268,西埔里活動中心,歸仁區西埔里保大路2段166號
1269,大埔福德祠（長壽俱樂部）,歸仁區西埔里西埔二街96號
1270,歸仁區農會大廟辦事處（原托兒所,歸仁區大廟里）大廟六街2號
1271,大廟里活動中心,歸仁區大廟里大廟一38巷20號
16選,舉區（仁德,、區、歸仁區、
1272,山西宮（左室）,關廟區關廟里4鄰正義街37號
1273,關廟里玄武殿（主委辦公室）,關廟區關廟里6鄰民生街117號
1274,關廟國小,關廟區山西里5鄰文衡路121號
1275,關廟國小,關廟區山西里5鄰文衡路121號
1276,關廟農會供銷部,關廟區山西里10鄰中正路963號
1277,1巡天府(樓）,關廟區香洋里9鄰巡府路70號
1278,觀音寺（社區發展協會）,關廟區香洋里17鄰中央路82巷26號
1279,北勢里社區活動中心,關廟區北勢里10鄰成功路206號
1280,1池府壇(樓）,關廟區北勢里11鄰成功路220號
1281,新埔里長壽會,關廟區新埔里7鄰新埔三街83號
1282,新光里中山堂,關廟區新光里6鄰新光街209號
1283,五甲里活動中心,關廟區甲里6鄰五大富街86號
1284,五甲里長青會東勢里活動中心,關廟區甲里3鄰五旺萊路67號關廟區東勢里8鄰
1285,（舊）東勢里社區,旺萊路261巷60號關廟區東勢里7鄰
1286,活動中心（新）,旺萊路139巷12號
1287,關廟國小附設幼兒園,關廟區甲里12五東安街70號
16選,舉區（仁德,、區、歸仁區、
1288,五甲國小,和平路246號關廟區松腳里7鄰
1289,五甲國小,和平路246號關廟區南花里12
1,,
290,明德堂,明德街38號關廟區南花12里
129,,
1,明德堂,明德街38號關廟區南花13里
1292,花團長壽會,園中街3號關廟1區北花里4
1293,青呆市場,中正路560號關廟區深坑里12
1294,深坑國小,南路1段487雄關廟區深坑里12
1295,深坑國小,南路1段487雄關廟區布袋里5鄰
1296,文和國小,長文街37號關廟區布袋里10鄰
1,,
297,＝官府,長接街332號關廟區田中里8鄰
1298,福安堂（左室）,南南路651巷雄關廟區田中里8鄰
1299,福安堂（右室）,南南路651巷雄關廟區埠頭里5鄰
1300,埠頭里關帝廟埠頭里關帝廟,關新路2段2號關廟埠鄰區頭里5
1301,關懷據點,關新路2段2號關廟區下湖里5鄰
1302,湖里長壽下俱樂部,下湖－街55號
16選,舉區（仁德,、區、歸仁區、
1303,龍崎區民活動中心,龍崎區崎頂里2鄰新市子38號
1304,原土崎分校,龍崎區土崎里4鄰礁坑子17號之1
1305,大漢清水宮,龍崎區中坑里7鄰大漢11號
1306,楠原坑，分校,龍崎區坑里4鄰楠樹子林20號之1
1307,牛埔里民活動中心,龍崎區牛埔里2鄰牛埔21號
1308,大坪里民活動中心龍船活動中心,龍崎區大坪里9鄰大坪37號之2龍崎區龍船里2鄰
1309,(1樓）,苦苓湖10號
1310,石且會里民活動中心,龍崎區石槽里4鄰刺子崙13號之3
