"投開票所編號","投開票所名稱","地址","劃定前往投票之里鄰名稱"
"第０４７投開票所","南興國中(領域研究室２)","芳草里11鄰芳安路111號","芳草里1～5、8、10～13鄰"
"第０４８投開票所","南興國中(用餐室)","芳草里11鄰芳安路111號","芳草里6、7、9、14～20鄰"
"第０４９投開票所","大明禪寺","芳安里2鄰立仁路126號","芳安里1～5、14鄰"
"第０５０投開票所","嘉邑鎮天宮(西側會議室)","芳安里8鄰芳安路195號","芳安里6～13、15鄰"
"第０５１投開票所","頂安宮","頂寮里8鄰南興路145巷13號","頂寮里1～4、7～9鄰"
"第０５２投開票所","立仁高中(禮堂)","頂寮里6鄰立仁路235號","頂寮里5、6、10～14鄰"
"第０５３投開票所","褒忠義民廟","安寮里3鄰南田路15號","安寮里1～13鄰"
"第０５４投開票所","萬里千君廟","頂寮里10鄰吳鳳南路345巷55弄12號","安寮里14～19鄰"
"第０５５投開票所","大業國中(一年６班教室)","安業里10鄰大業街57號","安業里1～6鄰"
"第０５６投開票所","大業國中(一年７班教室)","安業里10鄰大業街57號","安業里7～13鄰"
"第０５７投開票所","甜根仔草堂","興村里5鄰軍輝路575號路尾","興村里1～5、12鄰"
"第０５８投開票所","和睦幼兒園","興村里6鄰過溪91號","興村里6、10、11、13～15鄰"
"第０５９投開票所","慈玄宮","興村里9鄰溪興街28之2號","興村里7～9、16～18鄰"
"第０６０投開票所","興安國小(一年１班教室)","興安里3鄰興安街35號","興安里1～5鄰"
"第０６１投開票所","興安國小(二年５班教室)","興安里3鄰興安街35號","興安里6～12鄰"
"第０６２投開票所","興村教會","興仁里1鄰軍輝路49號","興仁里1、2、4、5、14鄰"
"第０６３投開票所","玉霄殿","興仁里3鄰興仁街46號旁","興仁里3、6、7、15、16鄰"
"第０６４投開票所","河濱運動公園辦公處","興仁里16鄰興仁街50號","興仁里8～13、17鄰"
"第０６５投開票所","私立育志幼兒園","北門里13鄰長榮街142號","北門里1～5、12～14鄰"
"第０６６投開票所","慈龍寺","北門里8鄰長榮街206號","北門里6～11、15～18鄰"
"第０６７投開票所","天后宮(一樓)","林森里7鄰林森東路113號","林森里1～10鄰"
"第０６８投開票所","北興國中(一年１８班教室)","仁義里2鄰博東路262號(由博東路大門進入)","林森里11～18鄰"
"第０６９投開票所","廣寧宮","中庄里19鄰忠孝路537-65號附1","中庄里8、9、11、14～22、25鄰"
"第０７０投開票所","萬台宮(原萬善軍廟)","中庄里2鄰台斗街97之21號","中庄里 1 ～  7、  1 0、  1 2、  1 3 、  2 3、  2 4 鄰"
"第０７１投開票所","嘉北國小(一年２班教室)","仁義里1鄰嘉北街65號","頂庄里1、2、4、6、7、10鄰"
"第０７２投開票所","頂庄社區活動中心","頂庄里11鄰義教街542巷20號附1","頂庄里3、5、8、9、11鄰"
"第０７３投開票所","嘉北國小(二年５班教室)","仁義里1鄰嘉北街65號","義教里1、2、11～14、16鄰"
"第０７４投開票所","基督教台灣信義會(榮光堂)","義教里5鄰新生路810號","義教里3～10、15鄰"
"第０７５投開票所","三台宮","仁義里9鄰忠孝路542號","仁義里7、9、10、13～17鄰"
"第０７６投開票所","嘉北國小(課後照顧教室２)","仁義里1鄰嘉北街65號","仁義里1～6、8、11、12鄰"
"第０７７投開票所","後湖社區活動中心","後湖里2鄰保義路60巷40號","後湖里1～3、7、10～14鄰"
"第０７８投開票所","三性宮","後湖里6鄰保義路238號","後湖里4～6、8、9、15～17鄰"
"第０７９投開票所","荖藤社區活動中心","荖藤里2鄰荖藤宅29-1號","荖藤里1～6鄰"
"第０８０投開票所","三貴建設公司員工餐廳","荖藤里8鄰忠孝北街206號旁( 超商右側)","荖藤里7、8、11～14鄰"
"第０８１投開票所","大寶鎮康樂室","荖藤里9鄰忠孝路790號之80","荖藤里9～10鄰"
"第０８２投開票所","震安宮","書院里1鄰西門街168號","書院里1、2、9～12、15～18鄰"
"第０８３投開票所","江西太子宮","書院里3鄰光彩街547號","書院里3～8、13、14、19鄰"
"第０８４投開票所","永和里第１集會所","永和里2鄰康樂街259號","永和里1～3、11～14鄰"
"第０８５投開票所","原永和里第２集會所(嘉雄陸橋下、竹園聯合里辦公處旁)","永和里9鄰民族路933號附1","永和里4～10鄰"
"第０８６投開票所","賴美珍宅(車庫)","新富里13鄰康樂街224號","新富里全里"
"第０８７投開票所","溫陵媽廟(對面倉庫)","文化里6鄰延平街289之1號","文化里1～8鄰"
"第０８８投開票所","關廂境廟(斜對面倉庫)","文化里11鄰中央第二商場3號","文化里9～14鄰"
"第０８９投開票所","正義幼兒園(車庫)","西榮里1鄰民生北路92號","西榮里1～6、9、13、17鄰"
"第０９０投開票所","萬善君廟","西榮里7鄰延平街370號","西榮里 7、 8 、 1 0 ～  12 、 1 4 ～  1 6、  1 8、  1 9鄰"
"第０９１投開票所","基督長老教會北榮教會","番社里11鄰西榮街266號","番社里全里"
"第０９２投開票所","長榮聯合里辦公處","國華里12鄰林森西路364號","國華里全里"
"第０９３投開票所","陳永哲宅","大溪里5鄰大安街180號","大溪里1～6、13～14鄰"
"第０９４投開票所","大溪社區活動中心","大溪里12鄰大溪路593號","大溪里7～12鄰"
"第０９５投開票所","白蓮宮","磚  里2鄰大同路123號","磚  里1～6、9～12、14鄰"
"第０９６投開票所","妙慧幼兒園","磚  里13鄰大華路150號","磚  里7～8、13、15～20鄰"
"第０９７投開票所","伏龍宮","福全里7鄰博愛路2段408巷1號附1","福全里1～11鄰"
"第０９８投開票所","南天門太子行宮","福全里13鄰友愛路156號","福全里13～15、17、18、27～29鄰"
"第０９９投開票所","嘉義市政府衛生局１樓","福全里20鄰德明路1號","福全里12、16、19～26鄰"
"第１００投開票所","嘉義市行德宮","福安里1鄰僑嘉一街62號","福安里1～4、11、20、21鄰"
"第１０１投開票所","鎮安宮倉庫","福安里8鄰姜文街238號附1","福安里5～10、12鄰"
"第１０２投開票所","真武廟","福安里14鄰泰瑞一街59號","福安里13～19、22鄰"
"第１０３投開票所","垂楊國小(會議室)","垂楊里6鄰垂楊路605號","新西里1～10鄰"
"第１０４投開票所","聖興宮","新西里15鄰上海路375號","新西里11～19鄰"
"第１０５投開票所","育人國小(二年忠班教室)","港坪里2鄰育人路211號","港坪里1～4、7～11鄰"
"第１０６投開票所","港坪國小(專二教室)","港坪里15鄰四維路63號","港坪里5、6、12～15鄰"
"第１０７投開票所","真武宮","頭港里3鄰玉山路1013號","頭港里1～3、7鄰"
"第１０８投開票所","何庄社區活動中心","頭港里4鄰育人路613號","頭港里4～6鄰"
"第１０９投開票所","龍安宮","西平里5鄰信義路58號","西平里1～12鄰"
"第１１０投開票所","再耕園","西平里16鄰玉康路160號","西平里13～20鄰"
"第１１１投開票所","劉厝社區活動中心","劉厝里17鄰劉厝路131號","劉厝里8～15鄰"
"第１１２投開票所","２２８國家紀念公園(簡報室)","劉厝里18鄰大信街入口(無門牌)","劉厝里16～24鄰"
"第１１３投開票所","瑞泰老人長期照護中心","劉厝里30鄰玉山路669號","劉厝里25～33鄰"
"第１１４投開票所","劉厝代天府","劉厝里17鄰劉厝路133號","劉厝里1～7鄰"
"第１１５投開票所","鎮天宮三王府","自強里12鄰新民路728巷7號","自強里全里"
"第１１６投開票所","白沙王廟","美源里1鄰美源街72號","美源里1～4、6～8鄰"
"第１１７投開票所","民生國中(三年１班教室)","福民里6鄰新民路601號","美源里5、14～19鄰"
"第１１８投開票所","志航國小(二年１班教室)","美源里10鄰世賢路四段141號","美源里9～13鄰"
"第１１９投開票所","湖內里玄天上帝廟","湖內里12鄰民生南路840號","湖內里1、2、4～8鄰"
"第１２０投開票所","照一汽修廠","湖內里14鄰民生南路850巷5弄2號","湖內里9～14鄰"
"第１２１投開票所","湖內里集會所","湖內里15鄰民生南路916巷23號","湖內里3、15～19鄰"
"第１２２投開票所","羅賴玉華宅","獅子里7鄰民生南路608巷138號","獅子里2～7鄰"
"第１２３投開票所","羅安公廟","獅子里8鄰民生南路628號","獅子里1、8～14鄰"
"第１２４投開票所","長弘汽車檢驗廠","紅瓦里1鄰新民路195號","紅瓦里全里"
"第１２５投開票所","光路社區活動中心","光路里9鄰新民路555巷6號","光路里7～10、12、13鄰"
"第１２６投開票所","武當山玄天上帝廟","光路里9鄰新民路555巷8號","光路里1～3、5、6、11鄰"
"第１２７投開票所","志航國小附設幼兒園校區(編號A05教室)","光路里16鄰民生南路363號","光路里14、16～19鄰"
"第１２８投開票所","志航國小附設幼兒園校區(編號A07教室)","光路里16鄰民生南路363號","光路里4、15、20～22鄰"
"第１２９投開票所","興嘉國小(一年５班教室)","福民里6鄰重慶路51號","福民里1～6鄰"
"第１３０投開票所","興嘉國小(一年８班教室)","福民里6鄰重慶路51號","福民里7～13鄰"
"第１３１投開票所","興嘉國小(一年１班教室)","福民里6鄰重慶路51號","福民里14～18鄰"
"第１３２投開票所","應天宮","福民里23鄰重慶路374號","福民里19～24鄰"
"第１３３投開票所","車店里集會所(開山尊王廟旁)","車店里5鄰車店街2號","車店里2～6鄰"
"第１３４投開票所","垂楊國小(健康中心)","垂楊里6鄰垂楊路605號","車店里1、9～13、21鄰"
"第１３５投開票所","萬善公廟","車店里16鄰上海路1號","車店里15～18鄰"
"第１３６投開票所","嘉義市黃氏宗親會","車店里17鄰蘭州四街62號","車店里7、8、14、19～20鄰"
"第１３７投開票所","垂楊國小(活動中心)","垂楊里6鄰垂楊路605號","垂楊里1～5鄰"
"第１３８投開票所","垂楊國小(日新樓圖書室二)","垂楊里6鄰垂楊路605號","垂楊里6～10鄰"
"第１３９投開票所","大同國小(活動中心)","導明里11鄰成功街15號","培元里1～6鄰"
"第１４０投開票所","經國新城(Ｃ棟中庭)","培元里10鄰仁愛路240巷6-20號","培元里7～13鄰"
"第１４１投開票所","國立嘉義女子高級中學(進德堂)","育英里4鄰垂楊路243號","育英里1 、  2 、  4 、  8 ～  1 2 、  1 7 ～ 2 0 鄰"
"第１４２投開票所","龍山宮","育英里3鄰國華街16巷22號","育英里 3、  5 ～  7 、 1 3 ～  1 6 、  2 1 、 2 2 鄰"
"第１４３投開票所","經國新城(Ｈ棟康樂室)","致遠里20鄰新榮路35巷14號","致遠里全里"
"第１４４投開票所","經國新城(Ｋ棟１樓遊戲場)","翠岱里1鄰新榮路35巷17號","翠岱里1～6鄰"
"第１４５投開票所","經國新城(Ｐ１社區活動中心)","翠岱里12鄰志昇街119號","翠岱里7～13鄰"
"第１４６投開票所","寶興宮","導明里2鄰民生南路55巷49附1號","導明里1、2、5、6、8、10、11鄰"
"第１４７投開票所","嘉義西門教會","導明里7鄰垂楊路309號","導明里3、4、7、9、12～15鄰"
"第１４８投開票所","王靈宮(五顯帝廟)","北榮里9鄰向榮街255號","北榮里8～13、15～17鄰"
"第１４９投開票所","嘉義太師府１樓","北榮里4鄰文化路378巷5號","北榮里1～7、14鄰"
"第１５０投開票所","博愛路天主堂","慶安里10鄰博愛路一段315號","慶安里6～12鄰"
"第１５１投開票所","嘉義市老人福利協進會","慶安里1鄰北興陸橋下","慶安里1～5、13～17鄰"
"第１５２投開票所","博愛國小(一年９班教室)","湖邊里6鄰友愛路822號","香湖里全里"
"第１５３投開票所","鎮南宮","重興里1鄰博愛路一段492巷18號","重興里1～5、9、10、14、15鄰"
"第１５４投開票所","堯天府","重興里6鄰坤明街66號","重興里6～8、11～13鄰"
"第１５５投開票所","聖安宮","後驛里9鄰後驛街140巷5號","後驛里7～10、13～16鄰"
"第１５６投開票所","北嶽廟愛心基金會","後驛里1鄰北興街57號","後驛里1～6、11、12鄰"
"第１５７投開票所","博愛國小(一年６班教室)","湖邊里6鄰友愛路822號","湖邊里1、2、4、6～10鄰"
"第１５８投開票所","博愛國小(一年３班教室)","湖邊里6鄰友愛路822號","湖邊里3、5、11～16鄰"
"第１５９投開票所","慈靈宮","竹圍里5鄰友孝路110號","竹圍里 1、  2、  4 ～  6、  8 ～  1 0、  2 9 ～  3 1鄰"
"第１６０投開票所","僑平國小(４１教室)","竹圍里23鄰德安路10號","竹圍里7、11、12、14～19鄰"
"第１６１投開票所","僑平國小(４５教室)","竹圍里23鄰德安路10號","竹圍里3、13、20～28鄰"
"第１６２投開票所","北鎮聯合里辦公處","保生里12鄰通化四街25號","保生里7～9、12鄰"
"第１６３投開票所","陽光幼兒園(小花鹿班教室)","保生里5鄰自由路211號","保生里1～6鄰"
"第１６４投開票所","嘉義市居家服務中心","保生里12鄰自由路426號","保生里10、11、13～15鄰"
"第１６５投開票所","保安宮","保安里3鄰自由路245號","保安里1～6鄰"
"第１６６投開票所","保安宮倉庫","保安里3鄰保安一路351巷53號","保安里7～12鄰"
"第１６７投開票所","北興幼兒園(綜合教室)","北新里5鄰海口寮路119號","北新里全里"
"第１６８投開票所","藤厝社區活動中心","新厝里10鄰龍江街87號","新厝里1～4、6、9、10鄰"
"第１６９投開票所","元一宮","新厝里1鄰友忠路961號","新厝里5、7、8、11～13鄰"
"第１７０投開票所","炳靈宮","新厝里1鄰龍江街108號","新厝里14～18鄰"
"第１７１投開票所","世賢國小(二年１班教室)","保福里13鄰世賢路一段687號","保福里7～13鄰"
"第１７２投開票所","世賢國小(一年１班教室)","保福里13鄰世賢路一段687號","保福里1～6鄰"
"第１７３投開票所","保德宮活動中心","竹村里3鄰竹子  45-1號","竹村里全里"
"第１７４投開票所","北園國中(一年１班教室)","北湖里5鄰北社尾路166巷12號(103.9.25門牌整編為雙園街280號)","北湖里1～10鄰"
"第１７５投開票所","北園國中(三年３班教室)","北湖里5鄰北社尾路166巷12號(103.9.25門牌整編為雙園街280號)","北湖里11～17鄰"
"第１７６投開票所","下埤社區活動中心","下埤里3鄰頂埤57-1號","下埤里全里"
